uid,n_null,discret_null
50021,52,2
50022,40,2
50023,51,2
50024,49,2
50025,47,2
50026,153,4
50027,71,3
50028,64,2
50029,158,4
50030,53,2
50031,45,2
50032,694,5
50033,159,4
50034,63,2
50035,47,2
50036,56,2
50037,41,2
50038,34,2
50039,53,2
50040,63,2
50041,63,2
50042,11,1
50043,53,2
50044,1035,5
50045,99,3
50046,68,2
50047,52,2
50048,168,4
50049,172,4
50050,1039,5
50051,113,3
50052,48,2
50053,44,2
50054,122,3
50055,29,1
50056,703,5
50057,46,2
50058,42,2
50059,64,2
50060,26,1
50061,713,5
50062,51,2
50063,126,3
50064,821,5
50065,35,2
50066,169,4
50067,56,2
50068,37,2
50069,37,2
50070,52,2
50071,57,2
50072,1013,5
50073,59,2
50074,62,2
50075,45,2
50076,61,2
50077,158,4
50078,45,2
50079,52,2
50080,55,2
50081,706,5
50082,46,2
50083,56,2
50084,57,2
50085,69,2
50086,68,2
50087,70,3
50088,51,2
50089,48,2
50090,60,2
50091,54,2
50092,52,2
50093,96,3
50094,40,2
50095,35,2
50096,40,2
50097,163,4
50098,30,1
50099,60,2
50100,863,5
50101,52,2
50102,43,2
50103,48,2
50104,49,2
50105,64,2
50106,54,2
50107,173,4
50108,173,4
50109,173,4
50110,73,3
50111,159,4
50112,66,2
50113,72,3
50114,133,3
50115,40,2
50116,35,2
50117,162,4
50118,48,2
50119,50,2
50120,49,2
50121,33,2
50122,37,2
50123,41,2
50124,133,3
50125,38,2
50126,54,2
50127,57,2
50128,49,2
50129,46,2
50130,73,3
50131,48,2
50132,59,2
50133,45,2
50134,57,2
50135,170,4
50136,57,2
50137,69,2
50138,53,2
50139,47,2
50140,38,2
50141,38,2
50142,63,2
50143,77,3
50144,70,3
50145,55,2
50146,66,2
50147,162,4
50148,55,2
50149,64,2
50150,156,4
50151,166,4
50152,175,4
50153,62,2
50154,42,2
50155,33,2
50156,46,2
50157,1026,5
50158,34,2
50159,53,2
50160,56,2
50161,41,2
50162,68,2
50163,33,2
50164,169,4
50165,38,2
50166,48,2
50167,703,5
50168,62,2
50169,68,2
50170,70,3
50171,61,2
50172,42,2
50173,63,2
50174,61,2
50175,37,2
50176,48,2
50177,38,2
50178,61,2
50179,52,2
50180,32,1
50181,36,2
50182,41,2
50183,57,2
50184,59,2
50185,50,2
50186,161,4
50187,36,2
50188,46,2
50189,56,2
50190,57,2
50191,45,2
50192,30,1
50193,62,2
50194,33,2
50195,34,2
50196,57,2
50197,162,4
50198,31,1
50199,22,1
50200,44,2
50201,44,2
50202,174,4
50203,179,4
50204,176,4
50205,81,3
50206,53,2
50207,65,2
50208,63,2
50209,50,2
50210,56,2
50211,34,2
50212,40,2
50213,73,3
50214,175,4
50215,1031,5
50216,60,2
50217,59,2
50218,53,2
50219,50,2
50220,55,2
50221,33,2
50222,49,2
50223,50,2
50224,52,2
50225,43,2
50226,55,2
50227,825,5
50228,36,2
50229,181,4
50230,48,2
50231,49,2
50232,65,2
50233,49,2
50234,160,4
50235,66,2
50236,182,4
50237,53,2
50238,51,2
50239,61,2
50240,34,2
50241,46,2
50242,43,2
50243,55,2
50244,826,5
50245,65,2
50246,50,2
50247,60,2
50248,48,2
50249,42,2
50250,60,2
50251,57,2
50252,169,4
50253,158,4
50254,1035,5
50255,53,2
50256,60,2
50257,1038,5
50258,42,2
50259,45,2
50260,184,4
50261,30,1
50262,59,2
50263,34,2
50264,47,2
50265,26,1
50266,1024,5
50267,156,4
50268,61,2
50269,65,2
50270,41,2
50271,126,3
50272,1007,5
50273,34,2
50274,41,2
50275,55,2
50276,50,2
50277,56,2
50278,46,2
50279,22,1
50280,294,5
50281,46,2
50282,45,2
50283,71,3
50284,54,2
50285,49,2
50286,52,2
50287,60,2
50288,53,2
50289,58,2
50290,48,2
50291,42,2
50292,1030,5
50293,49,2
50294,57,2
50295,68,2
50296,170,4
50297,51,2
50298,177,4
50299,55,2
50300,65,2
50301,64,2
50302,44,2
50303,29,1
50304,69,2
50305,175,4
50306,52,2
50307,141,3
50308,63,2
50309,1028,5
50310,48,2
50311,45,2
50312,43,2
50313,35,2
50314,27,1
50315,53,2
50316,83,3
50317,67,2
50318,39,2
50319,47,2
50320,692,5
50321,157,4
50322,294,5
50323,43,2
50324,116,3
50325,163,4
50326,45,2
50327,59,2
50328,66,2
50329,44,2
50330,58,2
50331,47,2
50332,72,3
50333,257,5
50334,50,2
50335,49,2
50336,46,2
50337,47,2
50338,47,2
50339,32,1
50340,62,2
50341,181,4
50342,1035,5
50343,57,2
50344,145,3
50345,33,2
50346,174,4
50347,48,2
50348,62,2
50349,62,2
50350,57,2
50351,55,2
50352,47,2
50353,46,2
50354,34,2
50355,37,2
50356,45,2
50357,48,2
50358,41,2
50359,64,2
50360,45,2
50361,173,4
50362,46,2
50363,56,2
50364,63,2
50365,57,2
50366,34,2
50367,40,2
50368,46,2
50369,54,2
50370,43,2
50371,58,2
50372,40,2
50373,29,1
50374,39,2
50375,57,2
50376,69,2
50377,55,2
50378,55,2
50379,45,2
50380,56,2
50381,49,2
50382,64,2
50383,40,2
50384,101,3
50385,55,2
50386,47,2
50387,45,2
50388,55,2
50389,1039,5
50390,56,2
50391,824,5
50392,64,2
50393,52,2
50394,55,2
50395,47,2
50396,47,2
50397,53,2
50398,36,2
50399,55,2
50400,56,2
50401,32,1
50402,64,2
50403,67,2
50404,50,2
50405,61,2
50406,140,3
50407,58,2
50408,63,2
50409,59,2
50410,67,2
50411,44,2
50412,142,3
50413,1102,5
50414,46,2
50415,54,2
50416,44,2
50417,368,5
50418,47,2
50419,123,3
50420,46,2
50421,63,2
50422,31,1
50423,42,2
50424,30,1
50425,41,2
50426,1024,5
50427,175,4
50428,49,2
50429,50,2
50430,29,1
50431,45,2
50432,67,2
50433,58,2
50434,61,2
50435,43,2
50436,55,2
50437,164,4
50438,45,2
50439,283,5
50440,824,5
50441,155,4
50442,1005,5
50443,80,3
50444,53,2
50445,43,2
50446,55,2
50447,46,2
50448,47,2
50449,63,2
50450,65,2
50451,169,4
50452,58,2
50453,46,2
50454,52,2
50455,49,2
50456,83,3
50457,708,5
50458,64,2
50459,34,2
50460,51,2
50461,41,2
50462,1027,5
50463,232,5
50464,167,4
50465,52,2
50466,53,2
50467,182,4
50468,61,2
50469,49,2
50470,55,2
50471,33,2
50472,50,2
50473,1014,5
50474,46,2
50475,39,2
50476,1046,5
50477,183,4
50478,48,2
50479,126,3
50480,69,2
50481,369,5
50482,50,2
50483,165,4
50484,1022,5
50485,61,2
50486,57,2
50487,64,2
50488,50,2
50489,43,2
50490,53,2
50491,51,2
50492,40,2
50493,56,2
50494,71,3
50495,70,3
50496,159,4
50497,47,2
50498,169,4
50499,59,2
50500,62,2
50501,36,2
50502,104,3
50503,46,2
50504,234,5
50505,43,2
50506,108,3
50507,52,2
50508,52,2
50509,46,2
50510,37,2
50511,39,2
50512,61,2
50513,58,2
50514,47,2
50515,165,4
50516,48,2
50517,56,2
50518,67,2
50519,696,5
50520,60,2
50521,48,2
50522,51,2
50523,179,4
50524,41,2
50525,41,2
50526,68,2
50527,32,1
50528,130,3
50529,65,2
50530,39,2
50531,47,2
50532,61,2
50533,66,2
50534,67,2
50535,72,3
50536,55,2
50537,24,1
50538,46,2
50539,165,4
50540,50,2
50541,62,2
50542,53,2
50543,59,2
50544,71,3
50545,49,2
50546,239,5
50547,161,4
50548,48,2
50549,47,2
50550,64,2
50551,52,2
50552,53,2
50553,37,2
50554,51,2
50555,65,2
50556,50,2
50557,148,4
50558,43,2
50559,29,1
50560,53,2
50561,38,2
50562,62,2
50563,44,2
50564,39,2
50565,43,2
50566,32,1
50567,42,2
50568,47,2
50569,159,4
50570,157,4
50571,79,3
50572,57,2
50573,50,2
50574,51,2
50575,48,2
50576,53,2
50577,62,2
50578,55,2
50579,44,2
50580,69,2
50581,55,2
50582,179,4
50583,1028,5
50584,52,2
50585,60,2
50586,30,1
50587,57,2
50588,63,2
50589,181,4
50590,60,2
50591,46,2
50592,77,3
50593,54,2
50594,64,2
50595,71,3
50596,48,2
50597,36,2
50598,52,2
50599,72,3
50600,53,2
50601,49,2
50602,42,2
50603,178,4
50604,59,2
50605,60,2
50606,43,2
50607,59,2
50608,69,2
50609,34,2
50610,55,2
50611,56,2
50612,39,2
50613,52,2
50614,33,2
50615,181,4
50616,44,2
50617,55,2
50618,48,2
50619,38,2
50620,34,2
50621,64,2
50622,167,4
50623,29,1
50624,149,4
50625,150,4
50626,39,2
50627,45,2
50628,67,2
50629,59,2
50630,25,1
50631,1047,5
50632,63,2
50633,43,2
50634,47,2
50635,41,2
50636,36,2
50637,38,2
50638,55,2
50639,61,2
50640,176,4
50641,41,2
50642,73,3
50643,54,2
50644,47,2
50645,1033,5
50646,44,2
50647,171,4
50648,40,2
50649,41,2
50650,22,1
50651,37,2
50652,700,5
50653,64,2
50654,42,2
50655,33,2
50656,71,3
50657,174,4
50658,39,2
50659,175,4
50660,50,2
50661,43,2
50662,37,2
50663,43,2
50664,55,2
50665,44,2
50666,237,5
50667,67,2
50668,68,2
50669,42,2
50670,45,2
50671,50,2
50672,66,2
50673,50,2
50674,60,2
50675,33,2
50676,291,5
50677,60,2
50678,54,2
50679,40,2
50680,179,4
50681,43,2
50682,62,2
50683,26,1
50684,157,4
50685,39,2
50686,53,2
50687,64,2
50688,62,2
50689,160,4
50690,37,2
50691,62,2
50692,54,2
50693,39,2
50694,167,4
50695,161,4
50696,50,2
50697,26,1
50698,151,4
50699,61,2
50700,163,4
50701,32,1
50702,53,2
50703,60,2
50704,39,2
50705,54,2
50706,30,1
50707,26,1
50708,48,2
50709,186,4
50710,69,2
50711,47,2
50712,43,2
50713,59,2
50714,41,2
50715,167,4
50716,41,2
50717,709,5
50718,45,2
50719,57,2
50720,699,5
50721,40,2
50722,50,2
50723,319,5
50724,179,4
50725,45,2
50726,33,2
50727,711,5
50728,63,2
50729,65,2
50730,61,2
50731,176,4
50732,50,2
50733,31,1
50734,46,2
50735,65,2
50736,55,2
50737,50,2
50738,46,2
50739,62,2
50740,1023,5
50741,58,2
50742,51,2
50743,44,2
50744,1003,5
50745,708,5
50746,59,2
50747,46,2
50748,52,2
50749,41,2
50750,48,2
50751,54,2
50752,47,2
50753,65,2
50754,157,4
50755,44,2
50756,37,2
50757,33,2
50758,168,4
50759,35,2
50760,56,2
50761,63,2
50762,43,2
50763,32,1
50764,58,2
50765,40,2
50766,41,2
50767,39,2
50768,50,2
50769,44,2
50770,42,2
50771,60,2
50772,57,2
50773,61,2
50774,35,2
50775,1026,5
50776,40,2
50777,44,2
50778,53,2
50779,55,2
50780,43,2
50781,68,2
50782,53,2
50783,170,4
50784,47,2
50785,58,2
50786,64,2
50787,58,2
50788,697,5
50789,1025,5
50790,79,3
50791,48,2
50792,41,2
50793,63,2
50794,60,2
50795,163,4
50796,43,2
50797,42,2
50798,62,2
50799,54,2
50800,167,4
50801,1039,5
50802,47,2
50803,162,4
50804,50,2
50805,40,2
50806,19,1
50807,65,2
50808,60,2
50809,67,2
50810,174,4
50811,62,2
50812,48,2
50813,58,2
50814,37,2
50815,36,2
50816,46,2
50817,37,2
50818,62,2
50819,173,4
50820,351,5
50821,1032,5
50822,40,2
50823,36,2
50824,65,2
50825,55,2
50826,64,2
50827,59,2
50828,188,4
50829,90,3
50830,51,2
50831,169,4
50832,34,2
50833,60,2
50834,160,4
50835,27,1
50836,37,2
50837,23,1
50838,168,4
50839,53,2
50840,40,2
50841,176,4
50842,57,2
50843,32,1
50844,147,3
50845,53,2
50846,60,2
50847,825,5
50848,166,4
50849,187,4
50850,52,2
50851,174,4
50852,42,2
50853,60,2
50854,51,2
50855,58,2
50856,155,4
50857,48,2
50858,50,2
50859,223,5
50860,43,2
50861,54,2
50862,31,1
50863,32,1
50864,272,5
50865,1036,5
50866,829,5
50867,47,2
50868,1029,5
50869,1026,5
50870,55,2
50871,161,4
50872,43,2
50873,65,2
50874,31,1
50875,174,4
50876,48,2
50877,56,2
50878,59,2
50879,26,1
50880,45,2
50881,166,4
50882,252,5
50883,49,2
50884,45,2
50885,63,2
50886,55,2
50887,179,4
50888,29,1
50889,48,2
50890,45,2
50891,177,4
50892,31,1
50893,44,2
50894,63,2
50895,41,2
50896,30,1
50897,45,2
50898,35,2
50899,43,2
50900,44,2
50901,56,2
50902,65,2
50903,57,2
50904,58,2
50905,46,2
50906,51,2
50907,56,2
50908,36,2
50909,55,2
50910,163,4
50911,44,2
50912,61,2
50913,713,5
50914,44,2
50915,42,2
50916,165,4
50917,60,2
50918,37,2
50919,61,2
50920,49,2
50921,39,2
50922,58,2
50923,52,2
50924,50,2
50925,45,2
50926,62,2
50927,693,5
50928,37,2
50929,42,2
50930,174,4
50931,60,2
50932,186,4
50933,45,2
50934,62,2
50935,1010,5
50936,165,4
50937,34,2
50938,76,3
50939,44,2
50940,44,2
50941,56,2
50942,169,4
50943,39,2
50944,44,2
50945,42,2
50946,62,2
50947,49,2
50948,35,2
50949,28,1
50950,68,2
50951,42,2
50952,35,2
50953,57,2
50954,54,2
50955,54,2
50956,178,4
50957,31,1
50958,36,2
50959,71,3
50960,54,2
50961,67,2
50962,49,2
50963,40,2
50964,71,3
50965,56,2
50966,35,2
50967,55,2
50968,43,2
50969,40,2
50970,162,4
50971,56,2
50972,42,2
50973,52,2
50974,56,2
50975,38,2
50976,53,2
50977,59,2
50978,40,2
50979,27,1
50980,60,2
50981,50,2
50982,72,3
50983,58,2
50984,70,3
50985,47,2
50986,61,2
50987,164,4
50988,43,2
50989,56,2
50990,33,2
50991,73,3
50992,68,2
50993,67,2
50994,68,2
50995,71,3
50996,49,2
50997,46,2
50998,58,2
50999,66,2
51000,46,2
51001,169,4
51002,1031,5
51003,171,4
51004,41,2
51005,50,2
51006,160,4
51007,49,2
51008,47,2
51009,1033,5
51010,174,4
51011,50,2
51012,56,2
51013,64,2
51014,174,4
51015,46,2
51016,1030,5
51017,41,2
51018,20,1
51019,29,1
51020,65,2
51021,54,2
51022,69,2
51023,122,3
51024,1036,5
51025,109,3
51026,251,5
51027,50,2
51028,57,2
51029,56,2
51030,45,2
51031,100,3
51032,160,4
51033,54,2
51034,49,2
51035,54,2
51036,42,2
51037,46,2
51038,34,2
51039,59,2
51040,30,1
51041,44,2
51042,177,4
51043,31,1
51044,56,2
51045,162,4
51046,52,2
51047,36,2
51048,48,2
51049,52,2
51050,175,4
51051,67,2
51052,161,4
51053,37,2
51054,52,2
51055,67,2
51056,63,2
51057,30,1
51058,58,2
51059,120,3
51060,37,2
51061,53,2
51062,59,2
51063,58,2
51064,1024,5
51065,51,2
51066,53,2
51067,40,2
51068,158,4
51069,59,2
51070,1022,5
51071,45,2
51072,40,2
51073,108,3
51074,51,2
51075,50,2
51076,67,2
51077,1030,5
51078,45,2
51079,724,5
51080,51,2
51081,68,2
51082,160,4
51083,38,2
51084,39,2
51085,55,2
51086,43,2
51087,65,2
51088,30,1
51089,187,4
51090,173,4
51091,40,2
51092,45,2
51093,64,2
51094,59,2
51095,48,2
51096,43,2
51097,48,2
51098,44,2
51099,134,3
51100,41,2
51101,64,2
51102,48,2
51103,244,5
51104,43,2
51105,60,2
51106,47,2
51107,31,1
51108,161,4
51109,39,2
51110,173,4
51111,115,3
51112,29,1
51113,61,2
51114,57,2
51115,50,2
51116,38,2
51117,47,2
51118,189,4
51119,49,2
51120,44,2
51121,58,2
51122,259,5
51123,65,2
51124,42,2
51125,37,2
51126,39,2
51127,55,2
51128,36,2
51129,42,2
51130,707,5
51131,57,2
51132,44,2
51133,42,2
51134,159,4
51135,169,4
51136,50,2
51137,64,2
51138,64,2
51139,45,2
51140,36,2
51141,19,1
51142,38,2
51143,718,5
51144,25,1
51145,44,2
51146,37,2
51147,107,3
51148,42,2
51149,47,2
51150,53,2
51151,56,2
51152,55,2
51153,188,4
51154,50,2
51155,38,2
51156,167,4
51157,27,1
51158,56,2
51159,47,2
51160,54,2
51161,38,2
51162,1033,5
51163,51,2
51164,61,2
51165,48,2
51166,55,2
51167,62,2
51168,52,2
51169,62,2
51170,58,2
51171,41,2
51172,60,2
51173,40,2
51174,67,2
51175,44,2
51176,56,2
51177,50,2
51178,67,2
51179,164,4
51180,1038,5
51181,71,3
51182,57,2
51183,876,5
51184,44,2
51185,163,4
51186,67,2
51187,43,2
51188,53,2
51189,56,2
51190,59,2
51191,64,2
51192,1035,5
51193,1036,5
51194,44,2
51195,49,2
51196,177,4
51197,152,4
51198,51,2
51199,67,2
51200,40,2
51201,52,2
51202,49,2
51203,181,4
51204,53,2
51205,52,2
51206,43,2
51207,61,2
51208,68,2
51209,61,2
51210,29,1
51211,76,3
51212,42,2
51213,70,3
51214,59,2
51215,51,2
51216,47,2
51217,24,1
51218,291,5
51219,48,2
51220,178,4
51221,38,2
51222,50,2
51223,72,3
51224,58,2
51225,37,2
51226,61,2
51227,42,2
51228,38,2
51229,70,3
51230,61,2
51231,50,2
51232,48,2
51233,1011,5
51234,163,4
51235,63,2
51236,59,2
51237,60,2
51238,59,2
51239,41,2
51240,51,2
51241,49,2
51242,32,1
51243,43,2
51244,68,2
51245,165,4
51246,54,2
51247,1036,5
51248,60,2
51249,52,2
51250,133,3
51251,41,2
51252,49,2
51253,292,5
51254,49,2
51255,39,2
51256,64,2
51257,132,3
51258,53,2
51259,55,2
51260,63,2
51261,58,2
51262,45,2
51263,38,2
51264,53,2
51265,47,2
51266,41,2
51267,52,2
51268,51,2
51269,167,4
51270,51,2
51271,40,2
51272,48,2
51273,53,2
51274,49,2
51275,62,2
51276,50,2
51277,1038,5
51278,59,2
51279,46,2
51280,47,2
51281,53,2
51282,59,2
51283,46,2
51284,168,4
51285,61,2
51286,57,2
51287,34,2
51288,55,2
51289,68,2
51290,51,2
51291,57,2
51292,42,2
51293,32,1
51294,63,2
51295,44,2
51296,55,2
51297,50,2
51298,55,2
51299,64,2
51300,37,2
51301,180,4
51302,59,2
51303,66,2
51304,45,2
51305,42,2
51306,64,2
51307,43,2
51308,41,2
51309,51,2
51310,163,4
51311,64,2
51312,53,2
51313,179,4
51314,42,2
51315,49,2
51316,59,2
51317,699,5
51318,37,2
51319,60,2
51320,1036,5
51321,44,2
51322,70,3
51323,183,4
51324,60,2
51325,31,1
51326,174,4
51327,185,4
51328,36,2
51329,63,2
51330,58,2
51331,1035,5
51332,163,4
51333,36,2
51334,179,4
51335,176,4
51336,154,4
51337,47,2
51338,61,2
51339,710,5
51340,82,3
51341,60,2
51342,49,2
51343,65,2
51344,61,2
51345,44,2
51346,36,2
51347,35,2
51348,198,5
51349,49,2
51350,292,5
51351,50,2
51352,43,2
51353,34,2
51354,181,4
51355,714,5
51356,55,2
51357,60,2
51358,50,2
51359,176,4
51360,54,2
51361,168,4
51362,35,2
51363,54,2
51364,45,2
51365,62,2
51366,65,2
51367,162,4
51368,31,1
51369,28,1
51370,44,2
51371,1036,5
51372,39,2
51373,52,2
51374,154,4
51375,68,2
51376,62,2
51377,52,2
51378,47,2
51379,36,2
51380,44,2
51381,41,2
51382,62,2
51383,67,2
51384,178,4
51385,43,2
51386,56,2
51387,157,4
51388,68,2
51389,704,5
51390,37,2
51391,69,2
51392,721,5
51393,54,2
51394,50,2
51395,36,2
51396,168,4
51397,54,2
51398,59,2
51399,32,1
51400,54,2
51401,33,2
51402,54,2
51403,60,2
51404,48,2
51405,31,1
51406,29,1
51407,46,2
51408,52,2
51409,62,2
51410,46,2
51411,64,2
51412,48,2
51413,53,2
51414,36,2
51415,50,2
51416,52,2
51417,48,2
51418,53,2
51419,40,2
51420,58,2
51421,44,2
51422,39,2
51423,54,2
51424,47,2
51425,28,1
51426,67,2
51427,44,2
51428,812,5
51429,177,4
51430,51,2
51431,40,2
51432,29,1
51433,155,4
51434,65,2
51435,1026,5
51436,60,2
51437,67,2
51438,51,2
51439,163,4
51440,55,2
51441,40,2
51442,62,2
51443,67,2
51444,54,2
51445,47,2
51446,53,2
51447,826,5
51448,53,2
51449,65,2
51450,51,2
51451,235,5
51452,48,2
51453,46,2
51454,158,4
51455,168,4
51456,49,2
51457,47,2
51458,66,2
51459,173,4
51460,52,2
51461,35,2
51462,53,2
51463,54,2
51464,1035,5
51465,42,2
51466,48,2
51467,54,2
51468,52,2
51469,56,2
51470,1036,5
51471,58,2
51472,47,2
51473,45,2
51474,41,2
51475,36,2
51476,45,2
51477,47,2
51478,58,2
51479,67,2
51480,60,2
51481,50,2
51482,33,2
51483,60,2
51484,1022,5
51485,53,2
51486,47,2
51487,167,4
51488,1035,5
51489,60,2
51490,63,2
51491,31,1
51492,69,2
51493,32,1
51494,34,2
51495,162,4
51496,169,4
51497,28,1
51498,59,2
51499,49,2
51500,166,4
51501,40,2
51502,62,2
51503,40,2
51504,45,2
51505,56,2
51506,56,2
51507,136,3
51508,1102,5
51509,58,2
51510,57,2
51511,67,2
51512,74,3
51513,27,1
51514,44,2
51515,52,2
51516,42,2
51517,55,2
51518,1013,5
51519,46,2
51520,20,1
51521,126,3
51522,69,2
51523,1018,5
51524,47,2
51525,48,2
51526,58,2
51527,27,1
51528,175,4
51529,40,2
51530,1025,5
51531,46,2
51532,45,2
51533,56,2
51534,37,2
51535,47,2
51536,36,2
51537,64,2
51538,39,2
51539,829,5
51540,29,1
51541,50,2
51542,46,2
51543,30,1
51544,1025,5
51545,163,4
51546,59,2
51547,58,2
51548,50,2
51549,49,2
51550,162,4
51551,48,2
51552,59,2
51553,46,2
51554,63,2
51555,37,2
51556,75,3
51557,59,2
51558,54,2
51559,45,2
51560,162,4
51561,53,2
51562,43,2
51563,177,4
51564,38,2
51565,55,2
51566,40,2
51567,53,2
51568,53,2
51569,37,2
51570,63,2
51571,47,2
51572,58,2
51573,40,2
51574,64,2
51575,64,2
51576,41,2
51577,42,2
51578,43,2
51579,17,1
51580,36,2
51581,30,1
51582,133,3
51583,711,5
51584,41,2
51585,73,3
51586,40,2
51587,51,2
51588,59,2
51589,54,2
51590,34,2
51591,42,2
51592,34,2
51593,50,2
51594,53,2
51595,50,2
51596,44,2
51597,64,2
51598,46,2
51599,53,2
51600,50,2
51601,48,2
51602,50,2
51603,66,2
51604,33,2
51605,53,2
51606,63,2
51607,105,3
51608,72,3
51609,166,4
51610,45,2
51611,48,2
51612,1035,5
51613,54,2
51614,40,2
51615,58,2
51616,65,2
51617,48,2
51618,40,2
51619,38,2
51620,32,1
51621,174,4
51622,57,2
51623,43,2
51624,69,2
51625,29,1
51626,32,1
51627,50,2
51628,59,2
51629,41,2
51630,61,2
51631,57,2
51632,50,2
51633,45,2
51634,173,4
51635,45,2
51636,53,2
51637,74,3
51638,42,2
51639,67,2
51640,38,2
51641,1041,5
51642,53,2
51643,40,2
51644,32,1
51645,44,2
51646,46,2
51647,42,2
51648,36,2
51649,58,2
51650,62,2
51651,53,2
51652,35,2
51653,47,2
51654,61,2
51655,47,2
51656,40,2
51657,73,3
51658,46,2
51659,43,2
51660,162,4
51661,51,2
51662,1038,5
51663,61,2
51664,49,2
51665,58,2
51666,29,1
51667,51,2
51668,57,2
51669,54,2
51670,60,2
51671,55,2
51672,179,4
51673,45,2
51674,58,2
51675,21,1
51676,33,2
51677,71,3
51678,178,4
51679,71,3
51680,67,2
51681,73,3
51682,60,2
51683,50,2
51684,61,2
51685,52,2
51686,44,2
51687,59,2
51688,55,2
51689,45,2
51690,39,2
51691,49,2
51692,1027,5
51693,61,2
51694,32,1
51695,63,2
51696,27,1
51697,169,4
51698,152,4
51699,77,3
51700,45,2
51701,45,2
51702,60,2
51703,35,2
51704,47,2
51705,43,2
51706,63,2
51707,38,2
51708,54,2
51709,44,2
51710,153,4
51711,49,2
51712,172,4
51713,44,2
51714,43,2
51715,143,3
51716,46,2
51717,182,4
51718,158,4
51719,50,2
51720,1041,5
51721,57,2
51722,168,4
51723,46,2
51724,60,2
51725,692,5
51726,62,2
51727,49,2
51728,65,2
51729,75,3
51730,52,2
51731,179,4
51732,164,4
51733,165,4
51734,36,2
51735,55,2
51736,57,2
51737,60,2
51738,1035,5
51739,34,2
51740,177,4
51741,58,2
51742,39,2
51743,51,2
51744,261,5
51745,67,2
51746,49,2
51747,1036,5
51748,35,2
51749,61,2
51750,52,2
51751,1035,5
51752,58,2
51753,58,2
51754,168,4
51755,46,2
51756,56,2
51757,43,2
51758,68,2
51759,161,4
51760,59,2
51761,171,4
51762,39,2
51763,53,2
51764,170,4
51765,66,2
51766,67,2
51767,45,2
51768,50,2
51769,44,2
51770,58,2
51771,41,2
51772,1020,5
51773,59,2
51774,43,2
51775,47,2
51776,49,2
51777,55,2
51778,180,4
51779,40,2
51780,43,2
51781,53,2
51782,62,2
51783,159,4
51784,33,2
51785,41,2
51786,66,2
51787,169,4
51788,45,2
51789,51,2
51790,37,2
51791,65,2
51792,35,2
51793,25,1
51794,78,3
51795,33,2
51796,98,3
51797,47,2
51798,49,2
51799,55,2
51800,52,2
51801,135,3
51802,47,2
51803,47,2
51804,55,2
51805,58,2
51806,42,2
51807,65,2
51808,31,1
51809,32,1
51810,43,2
51811,40,2
51812,42,2
51813,39,2
51814,42,2
51815,64,2
51816,61,2
51817,31,1
51818,1017,5
51819,63,2
51820,156,4
51821,45,2
51822,53,2
51823,52,2
51824,50,2
51825,48,2
51826,37,2
51827,52,2
51828,47,2
51829,49,2
51830,172,4
51831,162,4
51832,53,2
51833,45,2
51834,177,4
51835,153,4
51836,53,2
51837,156,4
51838,51,2
51839,59,2
51840,154,4
51841,69,2
51842,161,4
51843,163,4
51844,49,2
51845,180,4
51846,51,2
51847,172,4
51848,50,2
51849,61,2
51850,49,2
51851,48,2
51852,38,2
51853,121,3
51854,50,2
51855,211,5
51856,701,5
51857,37,2
51858,61,2
51859,161,4
51860,29,1
51861,58,2
51862,52,2
51863,67,2
51864,45,2
51865,65,2
51866,55,2
51867,27,1
51868,61,2
51869,47,2
51870,162,4
51871,60,2
51872,43,2
51873,168,4
51874,175,4
51875,58,2
51876,33,2
51877,48,2
51878,44,2
51879,169,4
51880,45,2
51881,47,2
51882,54,2
51883,59,2
51884,42,2
51885,1040,5
51886,43,2
51887,38,2
51888,1028,5
51889,29,1
51890,46,2
51891,161,4
51892,43,2
51893,169,4
51894,37,2
51895,66,2
51896,48,2
51897,178,4
51898,53,2
51899,162,4
51900,174,4
51901,179,4
51902,46,2
51903,173,4
51904,247,5
51905,45,2
51906,64,2
51907,56,2
51908,48,2
51909,180,4
51910,53,2
51911,139,3
51912,50,2
51913,140,3
51914,19,1
51915,188,4
51916,44,2
51917,823,5
51918,41,2
51919,58,2
51920,59,2
51921,50,2
51922,76,3
51923,53,2
51924,1040,5
51925,63,2
51926,50,2
51927,50,2
51928,56,2
51929,37,2
51930,64,2
51931,52,2
51932,40,2
51933,1029,5
51934,44,2
51935,66,2
51936,64,2
51937,67,2
51938,163,4
51939,51,2
51940,44,2
51941,47,2
51942,44,2
51943,72,3
51944,719,5
51945,42,2
51946,38,2
51947,161,4
51948,58,2
51949,33,2
51950,50,2
51951,29,1
51952,55,2
51953,1031,5
51954,24,1
51955,178,4
51956,167,4
51957,44,2
51958,1028,5
51959,32,1
51960,63,2
51961,76,3
51962,1023,5
51963,57,2
51964,44,2
51965,168,4
51966,154,4
51967,44,2
51968,55,2
51969,716,5
51970,189,4
51971,182,4
51972,39,2
51973,44,2
51974,181,4
51975,179,4
51976,47,2
51977,66,2
51978,161,4
51979,49,2
51980,64,2
51981,178,4
51982,69,2
51983,43,2
51984,58,2
51985,166,4
51986,57,2
51987,52,2
51988,52,2
51989,173,4
51990,53,2
51991,40,2
51992,62,2
51993,46,2
51994,169,4
51995,71,3
51996,31,1
51997,61,2
51998,45,2
51999,39,2
52000,1039,5
52001,47,2
52002,55,2
52003,155,4
52004,52,2
52005,65,2
52006,56,2
52007,66,2
